# This data file was created on Mon Oct  3 09:05:49 2016
# GBA 124 in Dessert Cryo
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1475523197.171863, 263.807, 263.807, 1000.0, 1.220332, 0.000645
1475523281.745182, 263.7, 263.7, 100.0, 1.220684, 0.0004086
1475523351.996574, 263.596, 263.596, 10000.0, 1.219411, 0.000736
1475523424.018622, 263.533, 263.533, 1000.0, 1.220342, 0.0006548
1475523507.831806, 263.479, 263.479, 100.0, 1.220705, 0.000417
1475523571.817258, 263.437, 263.436, 10000.0, 1.2194228, 0.0007335
1475523643.565162, 263.407, 263.407, 1000.0, 1.220355, 0.0006478
1475523728.198072, 263.383, 263.383, 100.0, 1.220719, 0.000415
1475523798.220233, 263.343, 263.343, 10000.0, 1.219434, 0.000737
1475523869.988995, 263.318, 263.318, 1000.0, 1.220372, 0.0006496
1475523954.556521, 263.31, 263.31, 100.0, 1.220741, 0.000402
1475524024.310468, 263.32, 263.32, 10000.0, 1.2194456, 0.0007331
1475524096.577604, 263.323, 263.323, 1000.0, 1.2203812, 0.0006436
1475524180.391601, 263.328, 263.328, 100.0, 1.220745, 0.000421
1475524244.61074, 263.32, 263.319, 10000.0, 1.219459, 0.000728
1475524316.363411, 263.303, 263.303, 1000.0, 1.2203912, 0.0006465
1475524400.932109, 263.256, 263.256, 100.0, 1.220756, 0.000419
1475524470.682907, 263.192, 263.192, 10000.0, 1.219466, 0.000736
1475524542.441326, 263.124, 263.124, 1000.0, 1.2203982, 0.000646
1475524627.319021, 263.023, 263.023, 100.0, 1.220757, 0.0004209
1475524697.853645, 262.894, 262.894, 10000.0, 1.21947, 0.000735
1475524770.131686, 262.788, 262.788, 1000.0, 1.2204031, 0.0006481
1475524853.956288, 262.671, 262.671, 100.0, 1.220766, 0.000422
1475524918.201184, 262.514, 262.514, 10000.0, 1.219475, 0.000736
1475524990.211019, 262.331, 262.331, 1000.0, 1.2204103, 0.0006483
1475525074.762683, 262.112, 262.112, 100.0, 1.220766, 0.000416
1475525145.543051, 261.845, 261.845, 10000.0, 1.219475, 0.0007417
1475525217.576189, 261.619, 261.619, 1000.0, 1.220419, 0.000652
1475525302.1497, 261.382, 261.382, 100.0, 1.220764, 0.000451
1475525371.910031, 261.1, 261.1, 10000.0, 1.21949, 0.000734
1475525443.698672, 260.859, 260.859, 1000.0, 1.2204218, 0.0006516
1475525527.01839, 260.615, 260.614, 100.0, 1.220781, 0.000411
1475525591.502724, 260.356, 260.356, 10000.0, 1.21949, 0.000736
1475525663.270803, 260.125, 260.124, 1000.0, 1.220428, 0.0006516
1475525747.872134, 259.887, 259.887, 100.0, 1.220774, 0.000468
1475525818.402718, 259.622, 259.622, 10000.0, 1.21949, 0.000745
1475525890.941375, 259.412, 259.412, 1000.0, 1.220436, 0.0006504
1475525974.249519, 259.204, 259.204, 100.0, 1.2207914, 0.000423
1475526038.506792, 258.996, 258.995, 10000.0, 1.2195007, 0.0007365
1475526111.99395, 258.817, 258.817, 1000.0, 1.220445, 0.000657
1475526201.351306, 258.627, 258.627, 100.0, 1.220802, 0.0004117
1475526272.16141, 258.432, 258.432, 10000.0, 1.219511, 0.0007411
1475526345.676667, 258.278, 258.278, 1000.0, 1.2204547, 0.0006544
1475526435.310701, 258.115, 258.115, 100.0, 1.2208164, 0.0004187
1475526505.579388, 257.928, 257.928, 10000.0, 1.2195206, 0.0007432
1475526577.884092, 257.762, 257.762, 1000.0, 1.22047, 0.000656
1475526661.153818, 257.597, 257.597, 100.0, 1.220831, 0.000425
1475526725.365071, 257.43, 257.43, 10000.0, 1.2195262, 0.0007415
1475526797.390724, 257.276, 257.276, 1000.0, 1.220479, 0.000657
1475526880.665495, 257.11, 257.11, 100.0, 1.220847, 0.0004298
1475526944.889367, 256.946, 256.946, 10000.0, 1.219534, 0.000749
1475527018.378085, 256.813, 256.813, 1000.0, 1.22049, 0.000662
1475527107.724867, 256.666, 256.665, 100.0, 1.220852, 0.0004217
1475527177.479411, 256.527, 256.527, 10000.0, 1.2195506, 0.0007374
1475527250.982908, 256.407, 256.407, 1000.0, 1.2205015, 0.00065668
1475527340.888191, 256.264, 256.264, 100.0, 1.220864, 0.0004245
1475527410.650681, 256.109, 256.109, 10000.0, 1.219552, 0.0007467
1475527483.450139, 255.992, 255.991, 1000.0, 1.2205065, 0.0006581
1475527567.001797, 255.878, 255.878, 100.0, 1.220875, 0.000423
1475527630.974816, 255.767, 255.767, 10000.0, 1.21956, 0.0007533
1475527703.240308, 255.677, 255.677, 1000.0, 1.220517, 0.000658
1475527787.798671, 255.587, 255.587, 100.0, 1.220882, 0.0004215
1475527859.259598, 255.493, 255.493, 10000.0, 1.219574, 0.0007418
1475527937.354599, 255.41, 255.41, 1000.0, 1.2205284, 0.000662
1475528028.020315, 255.335, 255.335, 100.0, 1.220893, 0.000429
1475528098.558409, 255.283, 255.283, 10000.0, 1.2195811, 0.0007477
1475528170.831984, 255.258, 255.258, 1000.0, 1.2205398, 0.0006676
1475528255.433459, 255.236, 255.236, 100.0, 1.22091, 0.0004464
1475528326.924325, 255.209, 255.209, 10000.0, 1.219592, 0.000757
1475528405.801585, 255.192, 255.192, 1000.0, 1.220554, 0.00066
1475528495.668793, 255.182, 255.181, 100.0, 1.220923, 0.000428
1475528566.455626, 255.176, 255.176, 10000.0, 1.219604, 0.000747
1475528638.986385, 255.127, 255.127, 1000.0, 1.22056, 0.0006595
1475528722.29081, 254.693, 254.692, 100.0, 1.220925, 0.0004236
1475528786.793094, 253.182, 253.18, 10000.0, 1.2195843, 0.0007497
1475528859.323412, 250.811, 250.811, 1000.0, 1.2205243, 0.0006689
