# This data file was created on Thu Mar 16 10:41:38 2017
# capacitor 2-19; sample GBA120; Helium cool down
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489685222.5551, 190.704, 150.698, 14000.0, 1.803369, 0.000253, 15.0
1489685232.173374, 190.457, 150.11, 1400.0, 1.803906, 0.0003946, 15.0
1489685248.589451, 190.027, 149.117, 400.0, 1.8042159, 0.0003456, 6.0
1489685258.002832, 189.776, 148.553, 14000.0, 1.803477, 0.0002623, 15.0
1489685267.625922, 189.516, 147.986, 1400.0, 1.804007, 0.000393, 15.0
1489685284.0567, 189.067, 147.013, 400.0, 1.8043249, 0.0003354, 6.0
1489685293.468154, 188.808, 146.464, 14000.0, 1.803588, 0.000263, 15.0
1489685303.071219, 188.541, 145.906, 1400.0, 1.804134, 0.0003935, 15.0
1489685319.492287, 188.079, 144.972, 400.0, 1.8044338, 0.0003377, 6.0
1489685328.900194, 187.813, 144.44, 14000.0, 1.803717, 0.000269, 15.0
1489685338.530469, 187.537, 143.906, 1400.0, 1.804247, 0.0003885, 15.0
1489685354.962623, 187.064, 143.001, 400.0, 1.8045524, 0.00030898, 6.0
1489685364.399823, 186.79, 142.489, 14000.0, 1.803826, 0.000259, 15.0
1489685374.030437, 186.509, 141.97, 1400.0, 1.80437, 0.000384, 15.0
1489685390.458442, 186.024, 141.098, 400.0, 1.8046714, 0.0003092, 6.0
1489685399.880782, 185.745, 140.607, 14000.0, 1.803944, 0.000265, 15.0
1489685409.495804, 185.459, 140.109, 1400.0, 1.8044823, 0.000386, 15.0
1489685425.909574, 184.966, 139.268, 400.0, 1.8047916, 0.0003145, 6.0
1489685435.314066, 184.683, 138.793, 14000.0, 1.804068, 0.000254, 15.0
1489685444.930929, 184.392, 138.313, 1400.0, 1.804626, 0.0003795, 15.0
1489685461.340104, 183.891, 137.501, 400.0, 1.8049154, 0.0003204, 6.0
1489685470.76015, 183.603, 137.033, 14000.0, 1.804192, 0.0002583, 15.0
1489685480.385181, 183.306, 136.561, 1400.0, 1.804739, 0.0003857, 15.0
1489685496.801677, 182.797, 135.764, 400.0, 1.80504, 0.0003258, 6.0
1489685506.220953, 182.505, 135.313, 14000.0, 1.804324, 0.000263, 15.0
1489685515.831326, 182.206, 134.859, 1400.0, 1.804864, 0.0003728, 15.0
1489685532.249332, 181.691, 134.09, 400.0, 1.8051744, 0.0003121, 6.0
1489685541.665963, 181.396, 133.653, 14000.0, 1.804448, 0.000278, 15.0
1489685551.274921, 181.092, 133.214, 1400.0, 1.805013, 0.000373, 15.0
1489685567.705244, 180.572, 132.471, 400.0, 1.8053066, 0.0003019, 6.0
1489685577.12827, 180.273, 132.052, 14000.0, 1.804606, 0.000254, 15.0
1489685586.740986, 179.967, 131.626, 1400.0, 1.805141, 0.00037, 15.0
1489685603.182406, 179.437, 130.91, 400.0, 1.8054386, 0.0002979, 6.0
1489685612.611913, 179.134, 130.506, 14000.0, 1.804731, 0.000263, 15.0
1489685622.222558, 178.822, 130.095, 1400.0, 1.8052823, 0.0003666, 15.0
1489685638.659892, 178.288, 129.404, 400.0, 1.8055727, 0.0003132, 6.0
1489685648.08512, 177.982, 129.014, 14000.0, 1.804863, 0.000258, 15.0
1489685657.702654, 177.67, 128.618, 1400.0, 1.805418, 0.0003706, 15.0
1489685674.15593, 177.131, 127.952, 400.0, 1.8057129, 0.00029949, 6.0
1489685683.569466, 176.823, 127.576, 14000.0, 1.805028, 0.000265, 15.0
1489685693.181069, 176.507, 127.188, 1400.0, 1.8055557, 0.0003501, 15.0
1489685709.604961, 175.967, 126.532, 400.0, 1.8058531, 0.0003007, 6.0
1489685719.013647, 175.657, 126.163, 14000.0, 1.805159, 0.000261, 15.0
1489685728.61935, 175.341, 125.788, 1400.0, 1.805701, 0.00037, 15.0
1489685745.047725, 174.798, 125.156, 400.0, 1.8059914, 0.0003303, 6.0
1489685754.473198, 174.487, 124.798, 14000.0, 1.805294, 0.00026, 15.0
1489685764.101835, 174.167, 124.435, 1400.0, 1.805846, 0.0003549, 15.0
1489685780.5212, 173.622, 123.822, 400.0, 1.8061336, 0.00033923, 6.0
1489685789.937337, 173.31, 123.478, 14000.0, 1.805446, 0.000262, 15.0
1489685799.571564, 172.99, 123.125, 1400.0, 1.805993, 0.000359, 15.0
1489685815.999887, 172.443, 122.533, 400.0, 1.806284, 0.0003222, 6.0
1489685825.415076, 172.13, 122.199, 14000.0, 1.805568, 0.000251, 15.0
1489685835.020805, 171.811, 121.861, 1400.0, 1.806135, 0.000351, 15.0
1489685851.44746, 171.264, 121.289, 400.0, 1.8064325, 0.00031659, 6.0
1489685860.866076, 170.949, 120.963, 14000.0, 1.805729, 0.000269, 15.0
1489685870.493194, 170.629, 120.636, 1400.0, 1.806274, 0.00036, 15.0
1489685886.922706, 170.081, 120.081, 400.0, 1.8065841, 0.00030881, 6.0
1489685896.36598, 169.765, 119.767, 14000.0, 1.805873, 0.000257, 15.0
1489685905.97644, 169.443, 119.449, 1400.0, 1.806452, 0.000347, 15.0
1489685922.419648, 168.888, 118.911, 400.0, 1.80673327, 0.00029853, 6.0
1489685931.843782, 168.573, 118.607, 14000.0, 1.8060264, 0.000258, 15.0
1489685941.454534, 168.25, 118.3, 1400.0, 1.806578, 0.00034, 15.0
1489685957.883418, 167.698, 117.775, 400.0, 1.80688431, 0.00029473, 6.0
1489685967.300531, 167.381, 117.473, 14000.0, 1.80617, 0.000269, 15.0
1489685976.911071, 167.059, 117.169, 1400.0, 1.806736, 0.000348, 15.0
1489685993.327367, 166.508, 116.655, 400.0, 1.8070357, 0.0002944, 6.0
1489686002.730146, 166.193, 116.364, 14000.0, 1.80633, 0.000268, 15.0
1489686012.341478, 165.871, 116.069, 1400.0, 1.8069, 0.000335, 15.0
1489686028.778408, 165.322, 115.569, 400.0, 1.8071882, 0.0002936, 6.0
1489686038.221535, 165.006, 115.285, 14000.0, 1.80647, 0.000255, 15.0
1489686047.861528, 164.683, 114.998, 1400.0, 1.807039, 0.0003276, 15.0
1489686064.29372, 164.135, 114.512, 400.0, 1.80734437, 0.00027785, 6.0
1489686073.726248, 163.822, 114.236, 14000.0, 1.806631, 0.000258, 15.0
1489686083.355222, 163.5, 113.958, 1400.0, 1.807208, 0.000329, 15.0
1489686099.7828, 162.954, 113.487, 400.0, 1.8074893, 0.0002903, 6.0
1489686109.201096, 162.641, 113.22, 14000.0, 1.806777, 0.000265, 15.0
1489686118.812181, 162.321, 112.95, 1400.0, 1.807364, 0.000327, 15.0
1489686135.236287, 161.777, 112.492, 400.0, 1.8076467, 0.0002851, 6.0
1489686144.663028, 161.466, 112.234, 14000.0, 1.806943, 0.0002677, 15.0
1489686154.277459, 161.147, 111.97, 1400.0, 1.807527, 0.0003307, 15.0
1489686170.706273, 160.604, 111.526, 400.0, 1.8078003, 0.0002791, 6.0
