# This data file was created on Thu Mar  9 23:07:56 2017
# capacitor 2-19; sample GBA120; baking after weird cold behavior
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489133601.465019, 289.358, 201.362, 100.0, 1.794818, 0.000706, 1.5
1489133612.030712, 289.703, 201.628, 10000.0, 1.793888, 0.0007179, 15.0
1489133624.59065, 290.114, 201.946, 1000.0, 1.79446, 0.004085, 15.0
1489133672.432064, 291.68, 203.16, 100.0, 1.794688, 0.000682, 1.5
1489133682.970734, 292.025, 203.428, 10000.0, 1.793727, 0.000696, 15.0
1489133695.525388, 292.434, 203.749, 1000.0, 1.79437, 0.003952, 15.0
1489133743.341258, 294.003, 204.969, 100.0, 1.794543, 0.0005348, 1.5
1489133753.899802, 294.358, 205.24, 10000.0, 1.793643, 0.000681, 15.0
1489133766.466656, 294.777, 205.563, 1000.0, 1.794174, 0.003754, 15.0
1489133814.285711, 296.348, 206.79, 100.0, 1.794411, 0.000609, 1.5
