# This data file was created on Tue Jul 12 16:10:39 2016
# bare cap with tpp 140 longest
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1468363740.067682, 288.968, 284.691, 1000.0, 1.240364, 0.000323
1468363743.166368, 288.962, 284.595, 10000.0, 1.239817, 0.000343
1468363769.848788, 288.903, 283.528, 100.0, 1.240889, 0.00032199999999999997
1468363774.9763, 288.889, 283.312, 1000.0, 1.240358, 0.000339
1468363778.091565, 288.88, 283.178, 10000.0, 1.239834, 0.000343
1468363804.769678, 288.793, 282.077, 100.0, 1.240907, 0.00033099999999999997
1468363809.8969, 288.774, 281.897, 1000.0, 1.240371, 0.000327
1468363813.027853, 288.762, 281.794, 10000.0, 1.239817, 0.000346
1468363839.692749, 288.651, 281.173, 100.0, 1.2408896, 0.00032839999999999996
1468363844.820263, 288.628, 281.107, 1000.0, 1.2403337, 0.0003274
1468363847.934874, 288.614, 281.073, 10000.0, 1.239814, 0.0003582
1468363874.629064, 288.492, 280.843, 100.0, 1.2408939, 0.00032169999999999996
1468363879.741064, 288.468, 280.818, 1000.0, 1.240347, 0.000332
1468363882.855388, 288.454, 280.803, 10000.0, 1.239798, 0.000361
1468363909.537841, 288.327, 280.62, 100.0, 1.240893, 0.00033
1468363914.664986, 288.303, 280.595, 1000.0, 1.24035, 0.000326
1468363917.778388, 288.288, 280.583, 10000.0, 1.2398027, 0.0003461
1468363944.444905, 288.16, 280.56, 100.0, 1.2408794, 0.0003251
1468363949.556678, 288.136, 280.566, 1000.0, 1.240322, 0.00031499999999999996
1468363952.655663, 288.121, 280.57, 10000.0, 1.239801, 0.000358
1468363979.335135, 287.996, 280.61, 100.0, 1.2408733, 0.00033099999999999997
1468363984.463108, 287.973, 280.619, 1000.0, 1.2403268, 0.0003193
1468363987.578671, 287.958, 280.624, 10000.0, 1.239807, 0.000341
1468364014.260484, 287.838, 280.682, 100.0, 1.240883, 0.0003275
1468364019.388368, 287.816, 280.695, 1000.0, 1.240319, 0.000329
1468364022.503425, 287.802, 280.704, 10000.0, 1.239798, 0.00036899999999999997
1468364049.164493, 287.687, 280.729, 100.0, 1.2408773, 0.00032460000000000003
1468364054.260554, 287.665, 280.729, 1000.0, 1.240326, 0.00033999999999999997
1468364057.343392, 287.652, 280.728, 10000.0, 1.239786, 0.000348
1468364084.009992, 287.541, 280.734, 100.0, 1.2408686, 0.0003269
1468364089.138119, 287.52, 280.733, 1000.0, 1.240321, 0.000319
1468364092.252907, 287.507, 280.732, 10000.0, 1.239789, 0.000348
1468364118.933766, 287.4, 280.746, 100.0, 1.2408552, 0.0003263
1468364124.061838, 287.38, 280.74, 1000.0, 1.240341, 0.000318
1468364127.176891, 287.368, 280.723, 10000.0, 1.2398, 0.000379
1468364153.85862, 287.262, 280.483, 100.0, 1.240863, 0.000319
1468364158.983495, 287.241, 280.422, 1000.0, 1.240329, 0.000318
1468364162.098864, 287.229, 280.383, 10000.0, 1.239786, 0.00034899999999999997
1468364188.780908, 287.12, 280.089, 100.0, 1.2408602, 0.00031639999999999994
1468364193.908466, 287.098, 280.049, 1000.0, 1.2403072, 0.00032639999999999996
1468364197.023632, 287.085, 280.028, 10000.0, 1.239778, 0.00036899999999999997
1468364223.701409, 286.973, 279.864, 100.0, 1.24086, 0.000321
1468364228.82938, 286.951, 279.841, 1000.0, 1.240323, 0.00033999999999999997
1468364231.944022, 286.938, 279.83, 10000.0, 1.239769, 0.000345
1468364258.627025, 286.826, 279.765, 100.0, 1.240852, 0.000319
1468364263.755259, 286.805, 279.763, 1000.0, 1.240312, 0.00032399999999999996
1468364266.870058, 286.792, 279.765, 10000.0, 1.239769, 0.00033999999999999997
1468364293.550116, 286.682, 279.789, 100.0, 1.2408425, 0.0003293
1468364298.662531, 286.661, 279.785, 1000.0, 1.240293, 0.00032199999999999997
1468364301.793566, 286.648, 279.78, 10000.0, 1.239746, 0.000366
1468364328.476218, 286.541, 279.738, 100.0, 1.240836, 0.00031810000000000003
1468364333.604322, 286.52, 279.725, 1000.0, 1.24031, 0.000317
1468364336.717317, 286.508, 279.717, 10000.0, 1.239772, 0.000348
1468364363.349299, 286.403, 279.592, 100.0, 1.240838, 0.0003271
1468364368.477466, 286.383, 279.551, 1000.0, 1.240308, 0.000329
1468364371.592641, 286.37, 279.52, 10000.0, 1.2397582, 0.00035069999999999996
1468364398.27096, 286.263, 279.162, 100.0, 1.2408363, 0.00032460000000000003
1468364403.36743, 286.242, 279.099, 1000.0, 1.24027, 0.000327
1468364406.466313, 286.228, 279.065, 10000.0, 1.239747, 0.000335
1468364433.148314, 286.116, 278.904, 100.0, 1.2408306, 0.0003138
1468364438.275677, 286.094, 278.897, 1000.0, 1.240287, 0.000334
1468364441.390602, 286.081, 278.896, 10000.0, 1.239766, 0.00035099999999999997
1468364468.069031, 285.97, 278.898, 100.0, 1.240822, 0.00031499999999999996
1468364473.165223, 285.949, 278.902, 1000.0, 1.2402966, 0.00031099999999999997
1468364476.26384, 285.936, 278.906, 10000.0, 1.239744, 0.000352
1468364502.946224, 285.828, 278.986, 100.0, 1.240824, 0.0003247
1468364508.074181, 285.808, 279.006, 1000.0, 1.240302, 0.000332
1468364511.189051, 285.796, 279.018, 10000.0, 1.239743, 0.00034399999999999996
1468364537.868616, 285.693, 279.126, 100.0, 1.24082, 0.000332
1468364542.996309, 285.674, 279.144, 1000.0, 1.240273, 0.000328
1468364546.11117, 285.663, 279.154, 10000.0, 1.239752, 0.000345
1468364572.793942, 285.566, 279.225, 100.0, 1.240811, 0.00032219999999999997
1468364577.921828, 285.549, 279.238, 1000.0, 1.240287, 0.000345
1468364581.03636, 285.538, 279.246, 10000.0, 1.239726, 0.000356
1468364607.698426, 285.447, 279.303, 100.0, 1.2408009, 0.00032399999999999996
1468364612.79415, 285.43, 279.312, 1000.0, 1.240273, 0.000325
1468364615.925072, 285.419, 279.317, 10000.0, 1.239718, 0.000346
1468364642.591298, 285.333, 279.344, 100.0, 1.2407983, 0.0003228
1468364647.684627, 285.316, 279.356, 1000.0, 1.240254, 0.000328
1468364650.783857, 285.306, 279.365, 10000.0, 1.239746, 0.00036199999999999996
1468364677.468166, 285.225, 279.45, 100.0, 1.240796, 0.00032389999999999996
1468364682.579867, 285.209, 279.463, 1000.0, 1.240277, 0.000328
1468364685.694826, 285.2, 279.469, 10000.0, 1.23975, 0.000358
1468364712.344587, 285.123, 279.521, 100.0, 1.2407965, 0.0003167
1468364717.45438, 285.108, 279.538, 1000.0, 1.240245, 0.000326
1468364720.569722, 285.1, 279.548, 10000.0, 1.239733, 0.00036399999999999996
1468364747.251831, 285.026, 279.638, 100.0, 1.240792, 0.00031999999999999997
1468364752.363766, 285.014, 279.655, 1000.0, 1.240268, 0.000323
1468364755.463064, 285.006, 279.663, 10000.0, 1.239729, 0.000347
1468364782.125484, 284.938, 279.712, 100.0, 1.2407737, 0.00032189999999999996
1468364787.222069, 284.925, 279.718, 1000.0, 1.240244, 0.000335
1468364790.352581, 284.917, 279.722, 10000.0, 1.239724, 0.00035299999999999996
1468364817.020182, 284.853, 279.711, 100.0, 1.24079, 0.000326
1468364822.132151, 284.84, 279.704, 1000.0, 1.240255, 0.00033999999999999997
1468364825.247389, 284.833, 279.699, 10000.0, 1.239721, 0.00033999999999999997
1468364851.924358, 284.77, 279.645, 100.0, 1.240777, 0.000319
1468364857.052549, 284.758, 279.639, 1000.0, 1.240264, 0.00032399999999999996
1468364860.167795, 284.75, 279.639, 10000.0, 1.239707, 0.00034399999999999996
1468364886.849263, 284.689, 279.631, 100.0, 1.240772, 0.000316
1468364891.961007, 284.678, 279.626, 1000.0, 1.240257, 0.000314
1468364895.059828, 284.671, 279.623, 10000.0, 1.239721, 0.000356
1468364921.738533, 284.611, 279.649, 100.0, 1.2407763, 0.00031560000000000003
1468364926.85004, 284.6, 279.659, 1000.0, 1.2402483, 0.00032439999999999997
1468364929.965268, 284.593, 279.664, 10000.0, 1.239702, 0.00035299999999999996
1468364956.646741, 284.536, 279.702, 100.0, 1.240774, 0.000317
1468364961.759253, 284.526, 279.704, 1000.0, 1.240258, 0.000325
1468364964.874745, 284.52, 279.705, 10000.0, 1.239718, 0.000366
1468364991.568809, 284.465, 279.71, 100.0, 1.2407686, 0.00032139999999999995
1468364996.664772, 284.455, 279.711, 1000.0, 1.240245, 0.000328
1468364999.76372, 284.449, 279.711, 10000.0, 1.239726, 0.00035
1468365026.445202, 284.397, 279.673, 100.0, 1.2407715, 0.00031519999999999996
1468365031.557332, 284.387, 279.664, 1000.0, 1.240235, 0.00032199999999999997
1468365034.671979, 284.381, 279.66, 10000.0, 1.239703, 0.000346
1468365061.334532, 284.33, 279.679, 100.0, 1.240767, 0.00031099999999999997
1468365066.445949, 284.32, 279.69, 1000.0, 1.240206, 0.000332
1468365069.54501, 284.315, 279.695, 10000.0, 1.239713, 0.000357
1468365096.227176, 284.266, 279.729, 100.0, 1.24076, 0.00031999999999999997
1468365101.32307, 284.257, 279.738, 1000.0, 1.240235, 0.00031499999999999996
1468365104.42043, 284.251, 279.744, 10000.0, 1.239693, 0.00034199999999999996
1468365131.071282, 284.205, 279.837, 100.0, 1.240756, 0.000314
1468365136.199276, 284.197, 279.86, 1000.0, 1.240237, 0.000326
1468365139.314584, 284.192, 279.875, 10000.0, 1.239701, 0.000343
1468365165.994602, 284.151, 279.98, 100.0, 1.240767, 0.0003255
1468365171.119696, 284.143, 279.985, 1000.0, 1.240225, 0.000323
1468365174.234452, 284.139, 279.987, 10000.0, 1.239676, 0.00033999999999999997
1468365200.916917, 284.1, 279.986, 100.0, 1.2407571, 0.0003106
1468365206.029193, 284.094, 279.983, 1000.0, 1.240254, 0.000325
1468365209.144299, 284.089, 279.983, 10000.0, 1.239691, 0.000352
1468365235.793752, 284.052, 280.002, 100.0, 1.240743, 0.0003231
1468365240.920236, 284.046, 280.009, 1000.0, 1.240208, 0.00033099999999999997
1468365244.035721, 284.041, 280.015, 10000.0, 1.239685, 0.000347
1468365270.717696, 284.007, 280.071, 100.0, 1.240756, 0.000309
1468365275.846007, 284.001, 280.074, 1000.0, 1.240228, 0.000318
1468365278.960573, 283.997, 280.076, 10000.0, 1.239679, 0.00035999999999999997
1468365305.623173, 283.965, 280.079, 100.0, 1.24075, 0.0003166
1468365310.718462, 283.959, 280.075, 1000.0, 1.240229, 0.000328
1468365313.833739, 283.955, 280.073, 10000.0, 1.23969, 0.000347
1468365340.516627, 283.924, 280.061, 100.0, 1.240743, 0.00031299999999999996
1468365345.644317, 283.919, 280.062, 1000.0, 1.240239, 0.000309
1468365348.758975, 283.915, 280.064, 10000.0, 1.239702, 0.000348
1468365375.43912, 283.886, 280.117, 100.0, 1.240746, 0.00031739999999999996
1468365380.566976, 283.88, 280.134, 1000.0, 1.240221, 0.000337
1468365383.681857, 283.877, 280.144, 10000.0, 1.239671, 0.00035999999999999997
1468365410.364916, 283.85, 280.251, 100.0, 1.2407596, 0.0003161
1468365415.492174, 283.846, 280.274, 1000.0, 1.240203, 0.000329
1468365418.604911, 283.843, 280.287, 10000.0, 1.23968, 0.000354
1468365445.288188, 283.82, 280.406, 100.0, 1.2407553, 0.00031089999999999997
1468365450.416535, 283.816, 280.426, 1000.0, 1.240224, 0.000323
1468365453.531443, 283.814, 280.437, 10000.0, 1.239692, 0.000352
1468365480.242483, 283.795, 280.53, 100.0, 1.240744, 0.000319
1468365485.338595, 283.792, 280.549, 1000.0, 1.240222, 0.000298
1468365488.454063, 283.79, 280.561, 10000.0, 1.239681, 0.000332
1468365515.136706, 283.775, 280.648, 100.0, 1.240744, 0.00032199999999999997
1468365520.264551, 283.772, 280.657, 1000.0, 1.240197, 0.000323
1468365523.379564, 283.771, 280.659, 10000.0, 1.239674, 0.000338
1468365550.056041, 283.758, 280.667, 100.0, 1.240725, 0.0003223
1468365555.167867, 283.755, 280.665, 1000.0, 1.240208, 0.00032399999999999996
1468365558.282994, 283.754, 280.662, 10000.0, 1.239671, 0.000337
1468365584.931888, 283.741, 280.615, 100.0, 1.24074, 0.00031499999999999996
1468365590.027984, 283.738, 280.611, 1000.0, 1.240212, 0.00032010000000000003
1468365593.126587, 283.737, 280.609, 10000.0, 1.239673, 0.00034399999999999996
1468365619.80683, 283.725, 280.638, 100.0, 1.240734, 0.000321
1468365624.902633, 283.722, 280.645, 1000.0, 1.240229, 0.000329
1468365628.001868, 283.721, 280.648, 10000.0, 1.239675, 0.0003387
1468365654.683084, 283.71, 280.649, 100.0, 1.2407372, 0.0003228
