# This data file was created on Mon Mar 27 17:16:33 2017
# Chip ID: 2-20... Sample: GBA122... Helium cooldown with new fancy probes
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490660387.733079, 17.559, 6.9481, 1400.0, 1.693099, 0.000269, 15.0
1490660405.944596, 16.702, 6.8606, 400.0, 1.6932925, 0.0002473, 6.0
1490660412.893499, 16.206, 6.8273, 14000.0, 1.69252, 0.00021, 15.0
1490660424.123908, 15.393, 6.771, 1400.0, 1.692937, 0.000269, 15.0
1490660442.338976, 14.12, 6.6641, 400.0, 1.6930767, 0.0002386, 6.0
1490660449.272943, 13.642, 6.6425, 14000.0, 1.6923, 0.00033, 15.0
1490660460.50205, 13.526, 6.6225, 1400.0, 1.69275, 0.000252, 15.0
1490660478.749213, 13.953, 6.6347, 400.0, 1.6929636, 0.00023514, 6.0
1490660485.714144, 14.13, 6.6486, 14000.0, 1.69227, 0.00033, 15.0
1490660496.945094, 14.436, 6.6585, 1400.0, 1.692729, 0.000255, 15.0
