# This data file was created on Wed Mar  8 12:56:38 2017
# capacitor 2-19, sample GBA120, nitrogen cool down part 2... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz]
1488946903.0529051, 77.114999999999995, 79.289000000000001, 1.7647980000000001, 0.00027300000000000002, 1.5, 100, 1488946855.2361319, 76.718999999999994, 78.900000000000006, 1.7640001000000001, 0.00086339999999999995, 15.0, 1000, 1488946842.6700661, 76.614999999999995, 78.799999999999997, 1.759911, 0.0020596999999999998, 15.0, 10000
1488946973.9320099, 77.695999999999998, 79.867999999999995, 1.764885, 0.00021800000000000001, 1.5, 100, 1488946926.0960231, 77.304000000000002, 79.477000000000004, 1.764178, 0.00078850000000000003, 15.0, 1000, 1488946913.5567081, 77.200999999999993, 79.373999999999995, 1.7603530000000001, 0.0020219999999999999, 15.0, 10000
1488947044.818264, 78.275999999999996, 80.456000000000003, 1.764969, 0.000202, 1.5, 100, 1488946997.00967, 77.885999999999996, 80.060000000000002, 1.76434, 0.0007159, 15.0, 1000, 1488946984.4669261, 77.783000000000001, 79.956000000000003, 1.760775, 0.001977, 15.0, 10000
1488947115.7254491, 78.852000000000004, 81.040000000000006, 1.765048, 0.000192, 1.5, 100, 1488947067.9088609, 78.463999999999999, 80.646000000000001, 1.764475, 0.00065600000000000001, 15.0, 1000, 1488947055.353528, 78.361999999999995, 80.542000000000002, 1.761188, 0.0019231000000000001, 15.0, 10000
1488947186.6554501, 79.427000000000007, 81.609999999999999, 1.7651140000000001, 0.000175, 1.5, 100, 1488947138.8267491, 79.040000000000006, 81.227000000000004, 1.7645998000000001, 0.00060119999999999998, 15.0, 1000, 1488947126.269778, 78.938000000000002, 81.125, 1.761563, 0.0018591, 15.0, 10000
1488947257.5363481, 79.998000000000005, 82.164000000000001, 1.765225, 0.000175, 1.5, 100, 1488947209.701313, 79.613, 81.790000000000006, 1.764724, 0.00055599999999999996, 15.0, 1000, 1488947197.167166, 79.512, 81.691999999999993, 1.7619309999999999, 0.0017960000000000001, 15.0, 10000
1488947328.447238, 80.558000000000007, 82.721000000000004, 1.7652680000000001, 0.000166, 1.5, 100, 1488947280.638905, 80.182000000000002, 82.341999999999999, 1.764805, 0.00050500000000000002, 15.0, 1000, 1488947268.07528, 80.081999999999994, 82.245999999999995, 1.7622739999999999, 0.0017204, 15.0, 10000
1488947399.3900731, 81.116, 83.302000000000007, 1.765342, 0.00015300000000000001, 1.5, 100, 1488947351.5388589, 80.739999999999995, 82.908000000000001, 1.764907, 0.00046500000000000003, 15.0, 1000, 1488947338.9801631, 80.640000000000001, 82.805999999999997, 1.7626005, 0.0016477, 15.0, 10000
1488947470.2874911, 81.674000000000007, 83.885999999999996, 1.7653970000000001, 0.00016799999999999999, 1.5, 100, 1488947422.473418, 81.298000000000002, 83.495000000000005, 1.7649919999999999, 0.0004283, 15.0, 1000, 1488947409.91466, 81.197999999999993, 83.391000000000005, 1.7628900000000001, 0.0015679999999999999, 15.0, 10000
1488947541.227236, 82.233000000000004, 84.468000000000004, 1.7655099999999999, 0.000146, 1.5, 100, 1488947493.386241, 81.855999999999995, 84.075000000000003, 1.7651319999999999, 0.00039599999999999998, 15.0, 1000, 1488947480.836657, 81.757000000000005, 83.972999999999999, 1.7631680000000001, 0.0014912, 15.0, 10000
1488947612.164736, 82.792000000000002, 85.066000000000003, 1.765598, 0.000156, 1.5, 100, 1488947564.317837, 82.415000000000006, 84.661000000000001, 1.7652049999999999, 0.000368, 15.0, 1000, 1488947551.776782, 82.316000000000003, 84.555999999999997, 1.7634829999999999, 0.0014162999999999999, 15.0, 10000
1488947682.5368071, 83.350999999999999, 85.673000000000002, 1.7656339999999999, 0.0001485, 1.5, 100, 1488947635.011379, 82.972999999999999, 85.263000000000005, 1.7652920000000001, 0.00034299999999999999, 15.0, 1000, 1488947622.588367, 82.875, 85.156000000000006, 1.7637309999999999, 0.0013339000000000001, 15.0, 10000
1488947752.8738141, 83.911000000000001, 86.283000000000001, 1.7657389999999999, 0.000147, 1.5, 100, 1488947705.3585711, 83.531999999999996, 85.872, 1.7653589999999999, 0.0003212, 15.0, 1000, 1488947692.941812, 83.433000000000007, 85.763999999999996, 1.7639606999999999, 0.0012569, 15.0, 10000
1488947823.2497029, 84.474000000000004, 86.903999999999996, 1.7657529999999999, 0.00013420000000000001, 1.5, 100, 1488947775.7171919, 84.093999999999994, 86.481999999999999, 1.765422, 0.000301, 15.0, 1000, 1488947763.300422, 83.994, 86.373999999999995, 1.7641549999999999, 0.0011800000000000001, 15.0, 10000
1488947893.657052, 85.042000000000002, 87.516000000000005, 1.7658240000000001, 0.00015100000000000001, 1.5, 100, 1488947846.117943, 84.659000000000006, 87.106999999999999, 1.7654829999999999, 0.00028380000000000001, 15.0, 1000, 1488947833.691061, 84.558999999999997, 86.998999999999995, 1.7643409999999999, 0.0011058000000000001, 15.0, 10000
