# This data file was created on Fri Apr 21 11:23:23 2017
# Chip ID: 2-32... Sample: GBA131 dry powder... helium cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1492798183.665602, 95.353, 15.257, 12000.0, 1.845599, 0.0003006, 15.0
1492798194.830392, 94.421, 15.15, 1400.0, 1.8460915, 0.0002129, 15.0
1492798213.010535, 92.91, 15.033, 400.0, 1.8462194, 0.000196, 6.0
1492798219.895321, 92.34, 15.008, 12000.0, 1.845262, 0.000325, 15.0
1492798231.061716, 91.413, 14.98, 1400.0, 1.845784, 0.0002307, 15.0
1492798249.240554, 89.901, 14.787, 400.0, 1.845913, 0.0002046, 6.0
1492798256.12623, 89.324, 14.842, 12000.0, 1.844881, 0.000359, 15.0
1492798267.290311, 88.396, 14.736, 1400.0, 1.845436, 0.0002482, 15.0
1492798285.472335, 86.882, 14.7, 400.0, 1.8455725, 0.0002185, 6.0
1492798292.357612, 86.308, 14.618, 12000.0, 1.844432, 0.000409, 15.0
1492798303.538458, 85.386, 14.516, 1400.0, 1.8450106, 0.0002603, 15.0
1492798321.705106, 83.869, 14.433, 400.0, 1.8451552, 0.0002368, 6.0
1492798328.589998, 83.298, 14.358, 12000.0, 1.844005, 0.0005, 15.0
1492798339.788371, 82.371, 14.272, 1400.0, 1.844596, 0.0002747, 15.0
1492798357.955243, 80.845, 14.243, 400.0, 1.844731, 0.0002524, 6.0
1492798364.82566, 80.275, 14.105, 12000.0, 1.843446, 0.000661, 15.0
1492798376.021521, 79.337, 14.138, 1400.0, 1.844155, 0.0003058, 15.0
1492798394.18541, 77.831, 13.962, 400.0, 1.8442767, 0.0002631, 6.0
1492798401.054563, 77.267, 13.932, 12000.0, 1.842754, 0.000896, 15.0
1492798412.251397, 76.344, 13.869, 1400.0, 1.843695, 0.0003579, 15.0
1492798430.41704, 74.841, 13.755, 400.0, 1.8438093, 0.0002815, 6.0
1492798437.286594, 74.271, 13.736, 12000.0, 1.841717, 0.001218, 15.0
1492798448.485319, 73.342, 13.604, 1400.0, 1.8431651, 0.00045502, 15.0
1492798466.683562, 71.823, 13.523, 400.0, 1.8433141, 0.0003252, 6.0
1492798473.569371, 71.252, 13.494, 12000.0, 1.840326, 0.001583, 15.0
1492798484.748833, 70.324, 13.345, 1400.0, 1.842505, 0.0006449, 15.0
1492798502.914209, 68.755, 13.278, 400.0, 1.8427516, 0.0004301, 6.0
