# This data file was created on Wed Nov  9 10:29:18 2016
# GBA 124 Helium run with DC Bias set to OFF
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
# DC bias set to OFF
1478728422.329203, 39.416, 11.246, 10000.0, 1.2738393, 0.0005227, 15.0
1478728434.879035, 38.997, 11.2, 1000.0, 1.274762, 0.000596, 15.0
1478728482.570052, 37.422, 11.05, 100.0, 1.275479, 0.000555, 1.5
1478728493.084742, 37.072, 11.041, 10000.0, 1.2733969, 0.0004454, 15.0
1478728505.591856, 36.653, 10.991, 1000.0, 1.274177, 0.000515, 15.0
1478728553.2983, 35.075, 10.868, 100.0, 1.274792, 0.000547, 1.5
1478728563.831183, 34.725, 10.829, 10000.0, 1.273019, 0.000371, 15.0
1478728576.362008, 34.304, 10.817, 1000.0, 1.273657, 0.000432, 15.0
1478728624.079396, 32.728, 10.689, 100.0, 1.27414, 0.000465, 1.5
1478728634.613727, 32.378, 10.639, 10000.0, 1.272709, 0.000315, 15.0
1478728647.174038, 31.977, 10.625, 1000.0, 1.273231, 0.000362, 15.0
1478728694.874351, 30.478, 10.499, 100.0, 1.273651, 0.000374, 1.5
1478728705.40498, 30.132, 10.487, 10000.0, 1.272453, 0.000264, 15.0
1478728717.934709, 29.728, 10.435, 1000.0, 1.272871, 0.000306, 15.0
1478728765.651928, 28.164, 10.308, 100.0, 1.273185, 0.000302, 1.5
1478728776.172042, 27.827, 10.316, 10000.0, 1.2722161, 0.0002293, 15.0
1478728788.680307, 27.42, 10.268, 1000.0, 1.272554, 0.000254, 15.0
1478728836.390868, 25.866, 10.194, 100.0, 1.272754, 0.000254, 1.5
1478728846.883542, 25.54, 10.149, 10000.0, 1.272023, 0.0001913, 15.0
1478728859.442017, 25.075, 10.117, 1000.0, 1.2722976, 0.0002035, 15.0
1478728907.194385, 23.563, 10.072, 100.0, 1.272434, 0.000228, 1.5
1478728917.699509, 23.208, 10.025, 10000.0, 1.271847, 0.0001666, 15.0
1478728930.242629, 22.803, 9.9564, 1000.0, 1.27209, 0.000173, 15.0
1478728977.986063, 21.318, 9.9352, 100.0, 1.272188, 0.000156, 1.5
1478728988.515579, 21.015, 9.861, 10000.0, 1.271716, 0.000156, 15.0
1478729001.073537, 20.654, 9.851, 1000.0, 1.271925, 0.000155, 15.0
1478729048.817076, 20.144, 9.8326, 100.0, 1.272052, 0.000126, 1.5
1478729059.328051, 20.118, 9.8472, 10000.0, 1.271653, 0.000145, 15.0
1478729071.887646, 20.094, 9.8567, 1000.0, 1.271863, 0.000149, 15.0
1478729119.62025, 20.043, 9.8689, 100.0, 1.272007, 0.000132, 1.5
1478729130.147602, 20.036, 9.9013, 10000.0, 1.27164, 0.000151, 15.0
1478729142.659051, 20.03, 9.8932, 1000.0, 1.271863, 0.000152, 15.0
1478729190.359711, 20.011, 9.8303, 100.0, 1.272009, 0.000186, 1.5
1478729200.881, 20.008, 9.8441, 10000.0, 1.271637, 0.000143, 15.0
1478729213.426439, 20.005, 9.8739, 1000.0, 1.2718578, 0.0001474, 15.0
1478729261.161412, 20.0, 9.8531, 100.0, 1.271995, 0.00013, 1.5
1478729271.690519, 19.998, 9.8474, 10000.0, 1.2716408, 0.0001487, 15.0
1478729284.206172, 19.997, 9.828, 1000.0, 1.27185, 0.00015, 15.0
1478729331.957622, 19.995, 9.8463, 100.0, 1.272025, 0.000131, 1.5
1478729342.503055, 19.995, 9.8729, 10000.0, 1.2716466, 0.0001443, 15.0
1478729355.029321, 19.994, 9.8758, 1000.0, 1.271861, 0.0001415, 15.0
1478729402.752382, 19.993, 9.8811, 100.0, 1.272015, 0.000138, 1.5
1478729413.289852, 19.993, 9.88, 10000.0, 1.271645, 0.00015, 15.0
1478729425.826306, 19.992, 9.8461, 1000.0, 1.271866, 0.000152, 15.0
1478729473.579255, 19.991, 9.8899, 100.0, 1.272011, 0.000145, 1.5
1478729484.093121, 19.992, 9.8761, 10000.0, 1.271639, 0.000145, 15.0
1478729496.644286, 19.992, 9.8663, 1000.0, 1.271862, 0.000147, 15.0
1478729544.408675, 19.992, 9.8734, 100.0, 1.272, 0.000144, 1.5
1478729554.921802, 19.992, 9.8958, 10000.0, 1.271645, 0.000144, 15.0
1478729567.466361, 19.992, 9.8812, 1000.0, 1.2718577, 0.0001553, 15.0
1478729615.178833, 19.994, 9.9012, 100.0, 1.271989, 0.000139, 1.5
1478729625.700643, 19.994, 9.8614, 10000.0, 1.271642, 0.000144, 15.0
1478729638.223056, 19.994, 9.8936, 1000.0, 1.271857, 0.000147, 15.0
1478729685.967438, 19.995, 9.8824, 100.0, 1.27198, 0.000132, 1.5
1478729696.504597, 19.994, 9.903, 10000.0, 1.2716392, 0.0001469, 15.0
1478729709.043007, 19.995, 9.8829, 1000.0, 1.271862, 0.000147, 15.0
1478729756.753146, 19.995, 9.8951, 100.0, 1.271984, 0.000138, 1.5
1478729767.289845, 19.996, 9.8613, 10000.0, 1.271646, 0.0001477, 15.0
1478729779.839755, 19.995, 9.8888, 1000.0, 1.271853, 0.000155, 15.0
1478729827.572106, 19.995, 9.8731, 100.0, 1.271994, 0.000136, 1.5
1478729838.09363, 19.995, 9.8951, 10000.0, 1.271643, 0.00015, 15.0
1478729850.621488, 19.996, 9.8927, 1000.0, 1.271861, 0.0001477, 15.0
1478729898.33583, 19.996, 9.8734, 100.0, 1.272038, 0.000157, 1.5
1478729908.838953, 19.996, 9.8715, 10000.0, 1.2716424, 0.00014713, 15.0
1478729921.388368, 19.995, 9.8666, 1000.0, 1.271854, 0.000147, 15.0
1478729969.149291, 19.997, 9.9184, 100.0, 1.271987, 0.000132, 1.5
1478729979.690292, 19.997, 9.8855, 10000.0, 1.2716401, 0.0001486, 15.0
1478729992.235172, 19.997, 9.9183, 1000.0, 1.27186, 0.00015, 15.0
1478730039.974955, 19.998, 9.8464, 100.0, 1.272007, 0.000124, 1.5
1478730050.52458, 19.997, 9.9206, 10000.0, 1.2716433, 0.0001486, 15.0
1478730063.08185, 19.998, 9.8886, 1000.0, 1.271863, 0.00015, 15.0
1478730110.767333, 19.998, 9.9262, 100.0, 1.271983, 0.000129, 1.5
1478730121.269889, 19.998, 9.9412, 10000.0, 1.271643, 0.0001472, 15.0
1478730133.777058, 19.997, 9.9343, 1000.0, 1.271862, 0.00015, 15.0
1478730181.509148, 19.998, 9.9465, 100.0, 1.272001, 0.000153, 1.5
1478730192.020725, 19.998, 9.8982, 10000.0, 1.271647, 0.00015, 15.0
1478730204.554378, 19.998, 9.9068, 1000.0, 1.271863, 0.000147, 15.0
1478730252.225213, 19.998, 9.9237, 100.0, 1.271995, 0.000149, 1.5
1478730262.748155, 19.998, 9.9186, 10000.0, 1.2716469, 0.0001479, 15.0
1478730275.264984, 19.998, 9.9448, 1000.0, 1.271864, 0.000145, 15.0
1478730322.987119, 19.999, 9.8902, 100.0, 1.271971, 0.000141, 1.5
1478730333.522339, 19.999, 9.9434, 10000.0, 1.271647, 0.000149, 15.0
1478730346.063626, 19.999, 9.9009, 1000.0, 1.27186, 0.000145, 15.0
1478730393.764385, 19.999, 9.9081, 100.0, 1.272027, 0.000124, 1.5
1478730404.264493, 19.999, 9.9125, 10000.0, 1.2716454, 0.0001483, 15.0
1478730416.793683, 19.999, 9.9329, 1000.0, 1.271864, 0.000146, 15.0
1478730464.531753, 20.0, 9.9915, 100.0, 1.271988, 0.000141, 1.5
1478730475.051202, 20.0, 9.9488, 10000.0, 1.2716506, 0.0001483, 15.0
1478730487.59459, 19.999, 9.9552, 1000.0, 1.271854, 0.00015, 15.0
1478730535.307353, 19.999, 9.9555, 100.0, 1.272008, 0.000146, 1.5
1478730545.873834, 20.0, 9.9507, 10000.0, 1.271646, 0.00015, 15.0
1478730558.411182, 20.0, 9.9622, 1000.0, 1.271862, 0.000146, 15.0
1478730606.126898, 19.999, 9.9483, 100.0, 1.271993, 0.00015, 1.5
1478730616.656681, 19.999, 9.9628, 10000.0, 1.2716483, 0.0001447, 15.0
1478730629.196244, 20.0, 9.9338, 1000.0, 1.271862, 0.000155, 15.0
1478730676.920295, 19.999, 9.9571, 100.0, 1.272015, 0.000147, 1.5
1478730687.455067, 19.999, 9.9723, 10000.0, 1.271648, 0.0001422, 15.0
1478730699.99918, 19.999, 9.9464, 1000.0, 1.271862, 0.00015, 15.0
1478730747.720755, 19.996, 9.9689, 100.0, 1.272014, 0.000144, 1.5
1478730758.23091, 19.997, 9.9377, 10000.0, 1.2716433, 0.0001439, 15.0
1478730770.754253, 19.996, 9.9501, 1000.0, 1.271862, 0.00015, 15.0
1478730818.489569, 19.998, 10.014, 100.0, 1.272001, 0.000115, 1.5
1478730829.032454, 19.998, 9.9454, 10000.0, 1.271643, 0.000151, 15.0
1478730841.538916, 19.997, 9.983, 1000.0, 1.271866, 0.000152, 15.0
1478730889.272786, 19.999, 9.9767, 100.0, 1.271993, 0.000139, 1.5
1478730899.772585, 20.0, 9.9929, 10000.0, 1.271652, 0.0001454, 15.0
1478730912.333624, 19.999, 9.9502, 1000.0, 1.271864, 0.00014, 15.0
1478730960.067642, 20.001, 9.9604, 100.0, 1.272007, 0.000119, 1.5
1478730970.606471, 20.001, 9.9841, 10000.0, 1.27165, 0.000149, 15.0
1478730983.138035, 20.002, 9.9978, 1000.0, 1.271862, 0.000149, 15.0
1478731030.825574, 20.001, 9.9675, 100.0, 1.27198, 0.000135, 1.5
1478731041.342427, 20.002, 9.9598, 10000.0, 1.2716454, 0.0001466, 15.0
1478731053.859359, 20.002, 10.0, 1000.0, 1.271867, 0.00015, 15.0
1478731101.599757, 20.002, 9.9779, 100.0, 1.272026, 0.000128, 1.5
1478731112.107182, 20.002, 9.9886, 10000.0, 1.27165, 0.000147, 15.0
1478731124.640956, 20.002, 9.9764, 1000.0, 1.271864, 0.000146, 15.0
1478731172.346816, 20.001, 10.01, 100.0, 1.272, 0.00011, 1.5
1478731182.878203, 20.002, 9.9988, 10000.0, 1.271647, 0.000143, 15.0
1478731195.388929, 20.001, 10.009, 1000.0, 1.2718656, 0.0001481, 15.0
1478731243.079564, 20.001, 10.011, 100.0, 1.271994, 0.000128, 1.5
1478731253.60416, 20.001, 10.012, 10000.0, 1.271652, 0.0001477, 15.0
1478731266.140509, 20.002, 9.9986, 1000.0, 1.271856, 0.000149, 15.0
1478731313.897324, 20.002, 10.005, 100.0, 1.2719903, 0.0001484, 1.5
1478731324.430994, 20.001, 9.9887, 10000.0, 1.2716485, 0.000144, 15.0
1478731336.978444, 20.001, 10.0, 1000.0, 1.271869, 0.000147, 15.0
1478731384.64351, 20.001, 10.002, 100.0, 1.272023, 0.000145, 1.5
1478731395.198718, 20.001, 10.012, 10000.0, 1.271653, 0.0001454, 15.0
1478731407.72818, 20.001, 10.024, 1000.0, 1.271862, 0.000149, 15.0
1478731455.416473, 20.0, 10.011, 100.0, 1.271989, 0.000144, 1.5
1478731465.951741, 20.001, 10.062, 10000.0, 1.271645, 0.0001493, 15.0
1478731478.463214, 20.0, 10.045, 1000.0, 1.271862, 0.00015, 15.0
1478731526.208636, 20.0, 10.056, 100.0, 1.272018, 0.000133, 1.5
1478731536.751456, 20.0, 10.037, 10000.0, 1.27165, 0.000151, 15.0
1478731549.273161, 19.999, 10.073, 1000.0, 1.271863, 0.000153, 15.0
1478731596.963219, 19.999, 10.032, 100.0, 1.272004, 0.00014, 1.5
1478731607.499263, 19.998, 10.019, 10000.0, 1.271652, 0.0001501, 15.0
1478731620.035487, 19.999, 10.043, 1000.0, 1.27186, 0.00015, 15.0
1478731667.75861, 20.0, 10.04, 100.0, 1.271993, 0.000142, 1.5
1478731678.25474, 20.0, 10.045, 10000.0, 1.271653, 0.00015, 15.0
1478731690.787445, 20.001, 10.052, 1000.0, 1.271873, 0.0001422, 15.0
1478731738.471565, 20.001, 10.041, 100.0, 1.272011, 0.00014, 1.5
1478731748.994303, 20.001, 10.05, 10000.0, 1.271652, 0.000144, 15.0
1478731761.519008, 20.001, 10.061, 1000.0, 1.27186, 0.00015, 15.0
1478731809.289618, 20.0, 10.074, 100.0, 1.271993, 0.000135, 1.5
1478731819.811737, 19.999, 10.042, 10000.0, 1.271647, 0.000154, 15.0
1478731832.346477, 20.0, 10.048, 1000.0, 1.27187, 0.000149, 15.0
1478731880.08972, 20.0, 10.091, 100.0, 1.27203, 0.000155, 1.5
1478731890.597057, 20.0, 10.058, 10000.0, 1.2716519, 0.0001453, 15.0
1478731903.124599, 20.0, 10.049, 1000.0, 1.271867, 0.00015, 15.0
1478731950.846045, 19.999, 10.083, 100.0, 1.271996, 0.000132, 1.5
1478731961.350018, 19.998, 10.075, 10000.0, 1.2716477, 0.0001518, 15.0
1478731973.894348, 19.999, 10.067, 1000.0, 1.271864, 0.000149, 15.0
1478732021.595377, 19.999, 10.045, 100.0, 1.272002, 0.000158, 1.5
1478732032.114214, 19.999, 10.099, 10000.0, 1.271652, 0.000146, 15.0
1478732044.617913, 19.999, 10.085, 1000.0, 1.271869, 0.000145, 15.0
1478732092.327264, 20.001, 10.101, 100.0, 1.272021, 0.000146, 1.5
1478732102.854923, 20.001, 10.101, 10000.0, 1.271655, 0.000145, 15.0
1478732115.403325, 20.001, 10.099, 1000.0, 1.271869, 0.000152, 15.0
1478732163.14763, 20.003, 10.046, 100.0, 1.271991, 0.000135, 1.5
1478732173.689309, 20.002, 10.074, 10000.0, 1.2716563, 0.0001465, 15.0
1478732186.226025, 20.002, 10.105, 1000.0, 1.271867, 0.00015, 15.0
1478732233.814551, 20.607, 10.107, 100.0, 1.272027, 0.000118, 1.5
1478732244.24067, 20.884, 11.573, 10000.0, 1.2716952, 0.0001528, 15.0
1478732256.683793, 21.258, 10.095, 1000.0, 1.271938, 0.000153, 15.0
1478732304.21801, 22.735, 10.213, 100.0, 1.272177, 0.000173, 1.5
1478732314.659172, 23.078, 10.226, 10000.0, 1.271821, 0.000167, 15.0
1478732327.103903, 23.488, 10.246, 1000.0, 1.272105, 0.000185, 15.0
1478732374.650671, 24.981, 10.347, 100.0, 1.272419, 0.000185, 1.5
1478732385.080445, 25.394, 10.388, 10000.0, 1.271972, 0.000188, 15.0
1478732397.528914, 25.782, 10.381, 1000.0, 1.2723174, 0.0002059, 15.0
1478732445.083865, 27.375, 10.521, 100.0, 1.272715, 0.000242, 1.5
1478732455.50613, 27.719, 10.515, 10000.0, 1.2721672, 0.0002207, 15.0
1478732467.928521, 28.131, 10.565, 1000.0, 1.272575, 0.000256, 15.0
1478732515.459242, 29.728, 10.672, 100.0, 1.273151, 0.000321, 1.5
1478732525.89641, 30.073, 10.719, 10000.0, 1.2723811, 0.0002543, 15.0
1478732538.340982, 30.496, 10.766, 1000.0, 1.27288, 0.000306, 15.0
1478732586.019604, 32.222, 10.862, 100.0, 1.273573, 0.000388, 1.5
1478732596.528826, 32.598, 10.922, 10000.0, 1.272649, 0.0003096, 15.0
1478732609.024155, 33.028, 10.981, 1000.0, 1.273289, 0.000376, 15.0
1478732656.722663, 34.662, 11.134, 100.0, 1.274177, 0.000447, 1.5
1478732667.237479, 35.016, 11.149, 10000.0, 1.272958, 0.000368, 15.0
1478732679.729982, 35.436, 11.141, 1000.0, 1.2737363, 0.0004491, 15.0
1478732727.499866, 37.049, 11.366, 100.0, 1.274788, 0.000515, 1.5
1478732738.005619, 37.401, 11.351, 10000.0, 1.273319, 0.000436, 15.0
1478732750.551587, 37.818, 11.415, 1000.0, 1.274254, 0.000531, 15.0
1478732798.292336, 39.419, 11.532, 100.0, 1.275456, 0.000551, 1.5
1478732808.799652, 39.773, 11.56, 10000.0, 1.273737, 0.000509, 15.0
1478732821.359542, 40.192, 11.592, 1000.0, 1.2748283, 0.0006013, 15.0
1478732869.078754, 41.785, 11.776, 100.0, 1.276196, 0.000623, 1.5
1478732879.577268, 42.138, 11.798, 10000.0, 1.274227, 0.000595, 15.0
1478732892.118127, 42.555, 11.837, 1000.0, 1.275483, 0.000676, 15.0
1478732939.875906, 44.145, 12.021, 100.0, 1.276945, 0.000699, 1.5
1478732950.409747, 44.499, 12.014, 10000.0, 1.2747882, 0.0006908, 15.0
1478732962.96992, 44.916, 12.102, 1000.0, 1.276206, 0.000734, 15.0
1478733010.720084, 46.512, 12.236, 100.0, 1.277828, 0.000758, 1.5
1478733021.235669, 46.863, 12.294, 10000.0, 1.275427, 0.000776, 15.0
1478733033.792317, 47.284, 12.332, 1000.0, 1.276988, 0.000792, 15.0
1478733081.455725, 48.947, 12.477, 100.0, 1.278723, 0.000876, 1.5
1478733091.982829, 49.308, 12.474, 10000.0, 1.276162, 0.000858, 15.0
1478733104.519306, 49.737, 12.558, 1000.0, 1.2778474, 0.0008609, 15.0
1478733152.219018, 51.347, 12.737, 100.0, 1.279805, 0.001054, 1.5
1478733162.746632, 51.7, 12.775, 10000.0, 1.2769241, 0.000934, 15.0
1478733175.280139, 52.12, 12.821, 1000.0, 1.278708, 0.000943, 15.0
1478733222.997872, 53.709, 13.007, 100.0, 1.280974, 0.001333, 1.5
1478733233.526419, 54.06, 13.033, 10000.0, 1.277731, 0.000995, 15.0
1478733246.069659, 54.478, 13.081, 1000.0, 1.279636, 0.001079, 15.0
1478733293.817933, 56.073, 13.241, 100.0, 1.282438, 0.001626, 1.5
1478733304.340793, 56.426, 13.301, 10000.0, 1.2785574, 0.0010617, 15.0
1478733316.88574, 56.845, 13.342, 1000.0, 1.280657, 0.001272, 15.0
1478733364.583572, 58.438, 13.482, 100.0, 1.284128, 0.001939, 1.5
1478733375.117073, 58.786, 13.494, 10000.0, 1.279407, 0.001156, 15.0
1478733387.644775, 59.204, 13.559, 1000.0, 1.281806, 0.001515, 15.0
1478733435.351354, 60.794, 13.742, 100.0, 1.285995, 0.002147, 1.5
1478733445.883259, 61.146, 13.828, 10000.0, 1.280305, 0.001273, 15.0
1478733458.4019, 61.565, 13.849, 1000.0, 1.283134, 0.0018089, 15.0
1478733506.13926, 63.162, 14.002, 100.0, 1.287921, 0.002117, 1.5
1478733516.634449, 63.512, 14.037, 10000.0, 1.281257, 0.0014461, 15.0
1478733529.19451, 63.935, 14.091, 1000.0, 1.284661, 0.002065, 15.0
1478733576.920625, 65.553, 14.263, 100.0, 1.289685, 0.001826, 1.5
1478733587.429679, 65.905, 14.299, 10000.0, 1.282313, 0.001661, 15.0
1478733599.944634, 66.325, 14.349, 1000.0, 1.286328, 0.002244, 15.0
1478733647.72203, 67.924, 14.529, 100.0, 1.29097, 0.001393, 1.5
1478733658.247892, 68.274, 14.538, 10000.0, 1.283487, 0.001898, 15.0
1478733670.780272, 68.693, 14.605, 1000.0, 1.288017, 0.002239, 15.0
1478733718.506483, 70.279, 14.736, 100.0, 1.29182, 0.000966, 1.5
1478733729.00559, 70.626, 14.803, 10000.0, 1.284777, 0.0021264, 15.0
1478733741.555624, 71.042, 14.844, 1000.0, 1.289586, 0.002042, 15.0
1478733789.33077, 72.635, 14.966, 100.0, 1.292346, 0.000649, 1.5
1478733799.87999, 72.985, 15.037, 10000.0, 1.286179, 0.002301, 15.0
1478733812.408198, 73.404, 15.064, 1000.0, 1.290875, 0.0016941, 15.0
1478733860.146728, 74.994, 15.195, 100.0, 1.292697, 0.000435, 1.5
1478733870.696071, 75.342, 15.204, 10000.0, 1.2876409, 0.0023673, 15.0
1478733883.254491, 75.757, 15.313, 1000.0, 1.291822, 0.0012933, 15.0
1478733930.966519, 77.345, 15.409, 100.0, 1.292966, 0.000316, 1.5
1478733941.459516, 77.696, 15.444, 10000.0, 1.2890664, 0.0022941, 15.0
1478733953.995652, 78.113, 15.495, 1000.0, 1.292454, 0.000938, 15.0
1478734001.678424, 79.708, 15.708, 100.0, 1.293196, 0.00026, 1.5
1478734012.185571, 80.067, 15.753, 10000.0, 1.290348, 0.002074, 15.0
1478734024.703684, 80.514, 15.717, 1000.0, 1.292869, 0.000672, 15.0
1478734072.429626, 82.132, 15.907, 100.0, 1.293392, 0.000202, 1.5
1478734082.929863, 82.483, 15.913, 10000.0, 1.291437, 0.001747, 15.0
1478734095.471432, 82.898, 15.973, 1000.0, 1.293173, 0.000493, 15.0
1478734143.1975, 84.484, 16.119, 100.0, 1.293592, 0.000195, 1.5
1478734153.730971, 84.832, 16.151, 10000.0, 1.29223, 0.001393, 15.0
1478734166.271112, 85.245, 16.21, 1000.0, 1.293398, 0.00039, 15.0
1478734214.048715, 86.835, 16.366, 100.0, 1.293811, 0.000211, 1.5
1478734224.543009, 87.188, 16.377, 10000.0, 1.2927736, 0.001071, 15.0
1478734237.078655, 87.604, 16.433, 1000.0, 1.293583, 0.000318, 15.0
1478734284.806989, 89.193, 16.568, 100.0, 1.293975, 0.000181, 1.5
1478734295.340403, 89.543, 16.615, 10000.0, 1.293135, 0.0008214, 15.0
1478734307.868219, 89.961, 16.65, 1000.0, 1.293747, 0.000278, 15.0
1478734355.611687, 91.544, 16.816, 100.0, 1.29407, 0.000171, 1.5
1478734366.131598, 91.895, 16.823, 10000.0, 1.2933887, 0.0006303, 15.0
1478734378.683333, 92.313, 16.852, 1000.0, 1.293886, 0.000244, 15.0
1478734426.385636, 93.9, 17.02, 100.0, 1.294228, 0.000195, 1.5
1478734436.879915, 94.25, 17.065, 10000.0, 1.2935687, 0.0004978, 15.0
1478734449.402691, 94.666, 17.094, 1000.0, 1.2940054, 0.0002341, 15.0
1478734497.126838, 96.25, 17.227, 100.0, 1.294333, 0.000235, 1.5
1478734507.666333, 96.602, 17.28, 10000.0, 1.2937032, 0.0004122, 15.0
1478734520.212334, 97.019, 17.327, 1000.0, 1.294109, 0.000221, 15.0
1478734567.944721, 98.608, 17.468, 100.0, 1.294483, 0.000218, 1.5
1478734578.480585, 98.96, 17.482, 10000.0, 1.2938068, 0.0003532, 15.0
1478734591.009549, 99.376, 17.541, 1000.0, 1.294198, 0.000223, 15.0
1478734638.733296, 100.959, 17.697, 100.0, 1.29455, 0.000277, 1.5
1478734649.228147, 101.309, 17.731, 10000.0, 1.293905, 0.0003129, 15.0
1478734661.744071, 101.725, 17.769, 1000.0, 1.294252, 0.000228, 15.0
1478734709.457409, 103.316, 17.926, 100.0, 1.294645, 0.000234, 1.5
1478734719.984533, 103.665, 17.939, 10000.0, 1.2939523, 0.0002858, 15.0
1478734732.507996, 104.081, 17.971, 1000.0, 1.294327, 0.000226, 15.0
1478734780.2337, 105.665, 18.111, 100.0, 1.294757, 0.000263, 1.5
1478734790.741695, 106.014, 18.136, 10000.0, 1.2940086, 0.0002681, 15.0
1478734803.251854, 106.431, 18.169, 1000.0, 1.294385, 0.000242, 15.0
1478734850.970065, 108.021, 18.313, 100.0, 1.294836, 0.000229, 1.5
1478734861.510105, 108.371, 18.33, 10000.0, 1.2940514, 0.0002601, 15.0
1478734874.027028, 108.789, 18.37, 1000.0, 1.294442, 0.00025, 15.0
1478734921.747925, 110.37, 18.497, 100.0, 1.294869, 0.000252, 1.5
1478734932.283223, 110.719, 18.543, 10000.0, 1.2940893, 0.0002515, 15.0
1478734944.801996, 111.134, 18.584, 1000.0, 1.294487, 0.0002503, 15.0
1478734992.495836, 112.725, 18.704, 100.0, 1.294913, 0.000247, 1.5
1478735002.995999, 113.074, 18.739, 10000.0, 1.2941151, 0.0002443, 15.0
1478735015.529055, 113.492, 18.804, 1000.0, 1.294527, 0.000256, 15.0
1478735063.238784, 115.08, 18.905, 100.0, 1.29497, 0.000212, 1.5
1478735073.747535, 115.426, 18.936, 10000.0, 1.2941348, 0.0002476, 15.0
1478735086.297751, 115.844, 18.957, 1000.0, 1.294556, 0.000256, 15.0
1478735134.035922, 117.432, 19.071, 100.0, 1.294974, 0.000216, 1.5
1478735144.582135, 117.783, 19.103, 10000.0, 1.294141, 0.000244, 15.0
1478735157.117566, 118.201, 19.142, 1000.0, 1.294571, 0.000255, 15.0
1478735204.868479, 119.788, 19.219, 100.0, 1.29493, 0.000195, 1.5
1478735215.386204, 120.138, 19.287, 10000.0, 1.294148, 0.00025, 15.0
1478735227.95013, 120.555, 19.323, 1000.0, 1.294585, 0.000253, 15.0
1478735275.688347, 122.144, 19.458, 100.0, 1.294946, 0.000191, 1.5
1478735286.206763, 122.492, 19.503, 10000.0, 1.294142, 0.000254, 15.0
1478735298.771443, 122.911, 19.528, 1000.0, 1.294592, 0.000247, 15.0
1478735346.485628, 124.499, 19.646, 100.0, 1.29493, 0.000171, 1.5
1478735357.014425, 124.847, 19.685, 10000.0, 1.294139, 0.0002581, 15.0
1478735369.571543, 125.262, 19.703, 1000.0, 1.294578, 0.000236, 15.0
1478735417.281953, 126.848, 19.829, 100.0, 1.294883, 0.000166, 1.5
1478735427.834526, 127.198, 19.864, 10000.0, 1.2941186, 0.0002543, 15.0
1478735440.410205, 127.616, 19.871, 1000.0, 1.294569, 0.000231, 15.0
1478735488.123671, 129.185, 19.996, 100.0, 1.294847, 0.000181, 1.5
1478735498.66885, 129.531, 20.018, 10000.0, 1.29411, 0.000261, 15.0
1478735511.188471, 129.943, 20.053, 1000.0, 1.294536, 0.000227, 15.0
1478735558.934132, 131.512, 20.147, 100.0, 1.294815, 0.000176, 1.5
1478735569.463521, 131.86, 20.191, 10000.0, 1.2940819, 0.0002551, 15.0
1478735582.006233, 132.276, 20.219, 1000.0, 1.2945, 0.000214, 15.0
1478735629.702867, 133.859, 20.376, 100.0, 1.294749, 0.000139, 1.5
1478735640.224064, 134.207, 20.387, 10000.0, 1.2940638, 0.0002532, 15.0
1478735652.741122, 134.623, 20.427, 1000.0, 1.294461, 0.000215, 15.0
1478735700.489998, 136.199, 20.54, 100.0, 1.29472, 0.000181, 1.5
1478735710.998995, 136.548, 20.573, 10000.0, 1.294027, 0.0002465, 15.0
1478735723.547468, 136.962, 20.59, 1000.0, 1.294414, 0.000204, 15.0
1478735771.213723, 138.541, 20.706, 100.0, 1.294671, 0.000155, 1.5
1478735781.741543, 138.889, 20.729, 10000.0, 1.2939952, 0.000248, 15.0
1478735794.279935, 139.306, 20.771, 1000.0, 1.294362, 0.000207, 15.0
1478735842.052208, 140.885, 20.872, 100.0, 1.294637, 0.00019, 1.5
1478735852.561351, 141.232, 20.889, 10000.0, 1.2939485, 0.0002375, 15.0
1478735865.093566, 141.646, 20.925, 1000.0, 1.294313, 0.000195, 15.0
