# This data file was created on Wed Jul 13 12:35:24 2016
# bare cap with tpp 140 longest helium
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1468438351.896229, 188.755, 87.45, 10000.0, 1.2294, 0.0003
1468438378.616516, 187.12, 83.601, 100.0, 1.230005, 0.000195
1468438383.75847, 186.801, 82.885, 1000.0, 1.22986, 0.00018999999999999998
1468438386.873612, 186.603, 82.442, 10000.0, 1.2293, 0.00028
1468438413.610025, 184.91, 78.8, 100.0, 1.229975, 0.00014099999999999998
1468438418.739477, 184.58, 78.284, 1000.0, 1.22961, 0.00025
1468438421.85425, 184.38, 78.019, 10000.0, 1.23, 0.0003
1468438448.618815, 182.653, 77.41, 100.0, 1.229981, -0.0001495
1468438453.764369, 182.32, 77.426, 1000.0, 1.22958, -2.9999999999999997e-05
1468438456.879503, 182.119, 77.426, 10000.0, 1.2313, 0.0
1468438483.631822, 180.416, 77.313, 100.0, 1.230096, -0.000346
1468438488.776513, 180.092, 77.312, 1000.0, 1.2299, 9.999999999999999e-05
1468438491.891509, 179.892, 77.297, 10000.0, 1.2313, 9.999999999999999e-05
1468438518.656341, 178.381, 77.311, 100.0, 1.22987, -8.8e-05
1468438523.801298, 178.17, 77.271, 1000.0, 1.2298, 0.0
1468438526.916246, 178.056, 77.261, 10000.0, 1.229137, 0.00027
1468438553.652687, 177.621, 77.349, 100.0, 1.229824, 8e-06
1468438558.781495, 177.638, 77.31, 1000.0, 1.2296, -9.999999999999999e-06
1468438561.896843, 177.66, 77.289, 10000.0, 1.22909, 0.00028
1468438588.662897, 178.147, 77.198, 100.0, 1.229842, 7.2e-05
1468438593.79318, 178.281, 77.189, 1000.0, 1.229, 0.0
1468438596.893108, 178.365, 77.179, 10000.0, 1.22911, 0.00028
1468438634.732282, 179.379, 77.121, 1000.0, 1.2303, 0.0
1468438637.848492, 179.452, 77.116, 10000.0, 1.22882, 0.00035999999999999997
1468438675.645566, 180.072, 77.104, 1000.0, 1.2294, -9.999999999999999e-05
1468438679.03308, 180.106, 77.108, 10000.0, 1.22904, 0.00027
1468438716.874156, 180.277, 77.068, 1000.0, 1.23, 0.0
1468438720.246253, 180.278, 77.063, 10000.0, 1.2291, 0.0003
1468438758.054235, 180.208, 77.189, 1000.0, 1.2293, -0.0003
1468438761.170909, 180.198, 77.196, 10000.0, 1.22915, 0.00023999999999999998
1468438798.983555, 180.076, 77.047, 1000.0, 1.2303, 9.999999999999999e-05
1468438802.467435, 180.065, 77.046, 10000.0, 1.22915, 0.0005099999999999999
1468438840.307758, 179.992, 79.817, 1000.0, 1.22926, -2.9999999999999997e-05
1468438843.727572, 179.992, 80.252, 10000.0, 1.22914, 0.00027
1468438881.572211, 180.041, 84.656, 1000.0, 1.2291, -0.0007999999999999999
1468438928.524547, 180.127, 89.401, 1000.0, 1.22916, 0.00074
1468438931.977197, 180.131, 89.726, 10000.0, 1.22905, 0.00023999999999999998
1468438969.801303, 180.157, 93.113, 1000.0, 1.2306, 0.0007
1468438973.173248, 180.158, 93.402, 10000.0, 1.22911, 0.00029
1468439011.066099, 180.144, 96.471, 1000.0, 1.2291, -0.0009699999999999999
1468439014.182459, 180.142, 96.714, 10000.0, 1.2301, -0.0003
1468439052.038673, 180.111, 99.572, 1000.0, 1.2293, -0.001
1468439055.490724, 180.109, 99.825, 10000.0, 1.22933, 0.00054
1468439093.347371, 180.087, 102.465, 1000.0, 1.2303, 0.0007
1468439096.734907, 180.085, 102.691, 10000.0, 1.22881, 0.00037
1468439134.563322, 180.072, 105.171, 1000.0, 1.2268, 0.0016
1468439137.966672, 180.072, 105.389, 10000.0, 1.23, -9.999999999999999e-05
1468439175.790378, 180.069, 107.74, 1000.0, 1.229, 0.00091
1468439179.193757, 180.07, 107.947, 10000.0, 1.2307, -9.999999999999999e-05
1468439216.958167, 180.073, 110.154, 1000.0, 1.2274, 0.0017
1468439220.361381, 180.074, 110.348, 10000.0, 1.229, 0.00028
1468439258.219188, 180.085, 112.439, 1000.0, 1.2312, -0.0012
1468439261.655215, 180.087, 112.624, 10000.0, 1.22905, 0.00016999999999999999
1468439299.52842, 180.091, 114.627, 1000.0, 1.2291, 0.0014
1468439303.043116, 180.091, 114.809, 10000.0, 1.2292, 0.0015
1468439340.887327, 180.09, 116.729, 1000.0, 1.2322, 0.0007999999999999999
1468439344.320112, 180.09, 116.902, 10000.0, 1.229, -0.001
1468439382.116021, 180.079, 118.731, 1000.0, 1.2286, 0.0007
1468439385.551675, 180.078, 118.892, 10000.0, 1.229, 0.001
1468439423.392582, 180.064, 120.638, 1000.0, 1.23, 0.0
1468439426.827618, 180.062, 120.793, 10000.0, 1.22897, 0.00023999999999999998
1468439464.670973, 180.06, 122.484, 1000.0, 1.2312, -0.0016200000000000001
1468439468.106112, 180.06, 122.634, 10000.0, 1.22901, 0.00025
1468439505.946439, 180.06, 124.267, 1000.0, 1.2298, 0.0005899999999999999
1468439509.429647, 180.06, 124.414, 10000.0, 1.2304, 0.0006
1468439547.287442, 180.061, 126.0, 1000.0, 1.22989, 0.00035
1468439550.802012, 180.062, 126.145, 10000.0, 1.2282, -0.0003
1468439588.693525, 180.063, 127.678, 1000.0, 1.23, 0.0
