# This data file was created on Thu Jul 21 15:27:42 2016
# GBA 141
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1469139676.736785, 329.999, 315.78, 10000.0, 1.2585, 0.0005
1469139703.458184, 329.998, 315.76, 100.0, 1.25974, 0.0009
1469139708.604015, 329.998, 315.756, 1000.0, 1.2586, 0.000552
1469139711.720487, 329.999, 315.754, 10000.0, 1.258, 0.0
1469139738.458656, 329.999, 315.734, 100.0, 1.25964, 0.00094
1469139743.588527, 329.999, 315.73, 1000.0, 1.2586, 0.000531
1469139746.704616, 329.999, 315.728, 10000.0, 1.257, 0.0
1469139773.442155, 329.999, 315.708, 100.0, 1.25957, 0.00114
1469139778.588216, 329.999, 315.705, 1000.0, 1.258568, 0.000563
1469139781.704327, 329.999, 315.702, 10000.0, 1.25819, -3.9999999999999996e-05
1469139808.42643, 329.999, 315.683, 100.0, 1.25943, 0.00028
1469139813.55652, 329.998, 315.68, 1000.0, 1.25853, 0.000547
1469139816.672061, 329.999, 315.677, 10000.0, 1.2577, 0.0007199999999999999
1469139843.378206, 329.999, 315.659, 100.0, 1.2598, 0.0009199999999999999
1469139848.492159, 329.999, 315.655, 1000.0, 1.258545, 0.00052
1469139851.608551, 329.998, 315.653, 10000.0, 1.2583, 0.0005
1469139878.343179, 329.998, 315.634, 100.0, 1.2596, 0.00103
1469139883.48913, 329.998, 315.631, 1000.0, 1.258543, 0.000554
1469139886.621659, 329.998, 315.628, 10000.0, 1.25752, 0.00011999999999999999
1469139913.39151, 329.983, 315.61, 100.0, 1.2595, 0.0009699999999999999
1469139918.537554, 329.982, 315.606, 1000.0, 1.258538, 0.000543
1469139921.669775, 329.981, 315.604, 10000.0, 1.2584, 0.00037999999999999997
1469139948.391651, 329.979, 315.586, 100.0, 1.25975, 0.00087
1469139953.537423, 329.979, 315.583, 1000.0, 1.258546, 0.000543
1469139956.653098, 329.98, 315.581, 10000.0, 1.25789, 0.00037
1469139983.375724, 329.987, 315.563, 100.0, 1.259492, 0.000936
1469139988.489653, 329.99, 315.559, 1000.0, 1.258601, 0.000534
1469139991.606094, 329.991, 315.557, 10000.0, 1.2583, 0.0006
1469140018.359784, 330.001, 315.539, 100.0, 1.259669, 0.000781
1469140023.457236, 330.002, 315.536, 1000.0, 1.25853, 0.00054
1469140026.573625, 330.004, 315.534, 10000.0, 1.2579, 0.0
1469140053.277861, 330.009, 315.517, 100.0, 1.259633, 0.0008979999999999999
1469140058.40806, 330.01, 315.514, 1000.0, 1.25858, 0.000563
1469140061.52438, 330.01, 315.512, 10000.0, 1.2584, 0.00037999999999999997
1469140088.261608, 330.011, 315.495, 100.0, 1.259644, 0.000941
1469140093.360214, 330.011, 315.492, 1000.0, 1.25855, 0.00047
1469140096.492317, 330.011, 315.49, 10000.0, 1.25838, 0.00025
1469140123.229917, 330.008, 315.473, 100.0, 1.259637, 0.000918
1469140128.375881, 330.007, 315.47, 1000.0, 1.25859, 0.00056
1469140131.491923, 330.006, 315.469, 10000.0, 1.25799, 0.00075
1469140158.181477, 330.003, 315.453, 100.0, 1.25957, 0.00089
1469140163.311483, 330.002, 315.449, 1000.0, 1.258556, 0.000534
1469140166.443749, 330.002, 315.448, 10000.0, 1.257, 0.001
1469140193.108228, 329.999, 315.431, 100.0, 1.25965, 0.00089
1469140198.220801, 329.999, 315.428, 1000.0, 1.258558, 0.000529
1469140201.368358, 329.999, 315.426, 10000.0, 1.25807, 0.00075
1469140228.102036, 329.997, 315.411, 100.0, 1.25944, 0.0011
1469140233.247825, 329.997, 315.407, 1000.0, 1.258552, 0.000554
1469140236.363861, 329.997, 315.406, 10000.0, 1.25793, 0.00035999999999999997
1469140263.101225, 329.997, 315.39, 100.0, 1.26013, 0.000968
1469140268.231303, 329.997, 315.387, 1000.0, 1.25856, 0.000547
1469140271.347817, 329.998, 315.386, 10000.0, 1.2582, 9.999999999999999e-05
1469140298.100647, 329.998, 315.37, 100.0, 1.25961, 0.00077
1469140303.246208, 329.998, 315.367, 1000.0, 1.25862, 0.00058
1469140306.394446, 329.998, 315.365, 10000.0, 1.2578, 0.0
1469140333.132695, 329.998, 315.35, 100.0, 1.25953, 0.00089
1469140338.246477, 329.999, 315.347, 1000.0, 1.25857, 0.000529
1469140341.394865, 329.999, 315.346, 10000.0, 1.2574, 0.0005
1469140368.132345, 329.999, 315.331, 100.0, 1.25975, 0.00094
1469140373.278265, 329.999, 315.328, 1000.0, 1.25854, 0.000562
1469140376.410381, 329.999, 315.326, 10000.0, 1.258, 0.001
